,X1_hostT
LOC100155975,-0.0015848778101885258
LOC100513097,-0.04684664914447478
LOC106504372,-0.11798007182094485
SLA-DOB,-0.19796771325327195
TAP2,0.12172777847640161
PSMB8,-0.09978449181636312
TAP1,0.08847830165069981
PSMB9,-0.1252426526014877
LOC110261500,-0.028811627084442536
BRD2,0.0018882294559673107
SLA-DMB,-0.18679766164698686
SLA-DMA,-0.022030706909686434
SLA-DOA,-0.021652035349275567
LOC106504375,-0.008803938504496709
COL11A2,0.09242405063812073
RXRB,0.181923573215891
SLC39A7,0.1463722235566324
HSD17B8,0.12686073248814403
MIR219A,-0.047758220467978535
RING1,-0.09985595986923196
LOC106504373,0.23624715552656156
BMP5,-0.09331517787693903
HMGCLL1,-0.04296947995232224
GFRAL,-0.04684664914447478
HCRTR2,0.05680355622903202
FAM83B,0.085003403493683
TINAG,-0.03397699586260029
LOC110261502,-0.04775822046797854
MLIP,-0.13739272984534706
LRRC1,0.22689391594795988
KLHL31,-0.1512398508964506
LOC102166539,-0.01053735193364351
GCLC,0.019409118746563182
LOC110261503,-0.1666650253506504
LOC110261504,-0.14137120696027572
KHDRBS2,-0.04775822046797854
PRIM2,-0.2521554744611963
RAB23,-0.10107869967897745
BAG2,0.021782616158237178
ZNF451,-0.1672796176883527
LOC100522935,-0.0335005721242853
BEND6,-0.09439719079046252
DST,0.1161583879037785
COL21A1,0.03729175689648366
VPS52,0.20025767847062917
RPS18,-0.09150514622945319
B3GALT4,0.18195077695367662
WDR46,-0.005310714455794563
PFDN6,-0.1531118243534902
RGL2,0.19405106213939072
TAPBP,0.18171301838401627
ZBTB22,0.16959917337893232
DAXX,0.23191027505309392
KIFC1,-0.11427407025084932
PHF1,0.1297004919255459
CUTA,0.223999051627435
SYNGAP1,0.05137124896307901
ZBTB9,-0.020251665718408855
LOC102162214,-0.21687598709302874
BAK1,0.10445723491566625
LOC100156231,0.04374883276244022
ITPR3,0.18189017561359694
C7H6orf125,-0.0910789610885302
IP6K3,-0.10394148190267968
LEMD2,0.18312030562818762
MLN,0.03354288232607271
LOC110261705,0.04369658202861573
GRM4,-0.10051025252736319
HMGA1,0.11317481848798533
LOC100156657,-0.19784699105982315
NUDT3,0.0267996295071095
RPS10,-0.04943474894027351
LOC110261506,-0.12745401182336283
PACSIN1,0.11773916851101698
SPDEF,0.1718982673785202
C7H6orf106,0.12284846189104094
LOC100517224,-0.019142828656593006
LOC106507687,-0.04775822046797854
SNRPC,-0.16975712939676715
UHRF1BP1,-0.19246003450491633
TAF11,-0.13003202973958705
ANKS1A,0.16127853659460606
TCP11,0.14249096060988514
SCUBE3,-0.2395765376010603
ZNF76,0.004678482777960777
DEF6,0.0914919702726599
PPARD,0.11688653746680516
LOC110261706,-0.04775822046797854
RPL10A,-0.05863438956716528
TEAD3,0.08382602395395801
TULP1,-0.005349797273223517
LOC110261508,-2.748831739664758e-32
FKBP5,-0.0061313213080113615
LOC110261510,-0.04684664914447477
LOC100521322,-0.22829054507421473
ARMC12,-0.07479528834292819
CLPSL2,-0.10043282320303233
CLPSL1,-0.15806973325494508
CLPS,0.005606596126457954
LHFPL5,-0.07720994830001106
SRPK1,-0.24197914634693055
SLC26A8,-0.08483681878025787
MAPK14,-0.06913613847543679
MAPK13,0.02337030644389311
LOC110261511,-0.07916813131740252
LOC110261741,-0.06770720317007507
BRPF3,0.1454677584542558
PNPLA1,0.05030737205976159
C7H6orf222,0.09592915397590086
LOC106504394,-0.13793132912884662
ETV7,0.17941780781590047
LOC106504396,0.14277486328253747
PXT1,-0.06670745011245081
KCTD20,-0.1036697135097649
STK38,-0.21103955121488774
SRSF3,-0.1285158553917578
LOC102161912,-0.03374361698705166
CDKN1A,0.11227993775217579
RAB44,0.1275274736237334
CPNE5,0.11761251275847158
PPIL1,-0.21968807473304952
C7H6orf89,0.18439048357230128
PI16,0.08772806999930569
MTCH1,0.19016421385822724
LOC110261512,-0.16122697655730558
FGD2,0.0445071445646662
LOC102163428,0.11303145515686226
PIM1,0.12477457143317151
TMEM217,-0.12745401182336283
TBC1D22B,-0.09770376290210936
RNF8,-0.07140811574636166
CMTR1,0.23480829025587885
CCDC167,0.14337069150365878
MDGA1,-0.039101833140077064
ZFAND3,0.07216940671846228
BTBD9,0.19594344709507244
LOC110261680,-0.09106727198798445
GLO1,0.06911554256251204
DNAH8,-0.24123497091689378
LOC110261514,0.15166296603452148
GLP1R,-0.09720764027731527
SAYSD1,-0.15465882871196943
LOC102157750,0.1948488232080832
KCNK5,0.07492694108769558
LOC106507368,-0.14434894430423217
KCNK17,-0.04929421686613451
KCNK16,-0.06866348419010473
KIF6,0.23970698019131126
DAAM2,0.11349210959453418
LOC106504404,0.04369658202861573
LOC110261516,0.18743870959800862
MOCS1,0.2072882113038968
LOC106504403,0.04369658202861572
LOC110261523,-0.12745401182336283
LRFN2,-0.1880804289382138
LOC110261524,-0.08347968234126403
LOC106504407,-0.12745401182336286
UNC5CL,-0.0950508462942272
TSPO2,-0.07437785866169877
APOBEC2,-0.04684664914447478
OARD1,-0.20340774149754684
NFYA,-0.22165501687518485
LOC100737927,-0.05941650943843961
TREML1,-2.748831739664758e-32
TREM2,-0.04775822046797854
TREML2,-0.0820594280584592
LOC110261526,-2.748831739664758e-32
TREM1,-0.07015994749698982
NCR2,-0.1112446025649258
LOC106504408,-0.13743502785609185
FOXP4,-0.08355822195787856
MDFI,-0.009529056295144389
TFEB,0.08282723362500594
PGC,-0.01354079081471353
FRS3,-0.16577321231305128
PRICKLE4,-0.24427234580996615
USP49,-0.05879255498068989
MED20,-0.010951084266648793
BYSL,-0.15699154633181778
CCND3,0.2163082565761772
TAF8,0.19619546990341102
C7H6orf132,0.08352053402861107
GUCA1A,0.1374256014695799
GUCA1B,0.0684402051748299
MRPS10,-0.20640049365547747
TRERF1,-0.2283071014273032
UBR2,0.1455241059901078
PRPH2,0.21895642566691484
TBCC,0.13837371681755437
BICRAL,0.11946587751738356
RPL7L1,-0.2377233238664178
C7H6orf226,-0.037219041026400376
PTCRA,0.11042142362019647
CNPY3,0.06757645969380445
GNMT,-0.04632674367013492
PEX6,0.12463278128228292
PPP2R5D,0.09040233940495003
MEA1,-0.039969856489329096
KLHDC3,0.10631618780172229
RRP36,-0.1403012913810387
CUL7,-0.02913498597057966
LOC110261528,-0.008803938504496706
MRPL2,-0.18221889164162458
KLC4,0.04278754333739112
PTK7,0.08835113737161535
SRF,0.018256329392040804
CUL9,-0.007318086592135051
DNPH1,-0.17205169823260963
TTBK1,-0.16917776729026426
SLC22A7,0.07608664411704592
CRIP3,-2.748831739664758e-32
ZNF318,-0.08568653532811366
ABCC10,0.07346214629099065
DLK2,-2.748831739664758e-32
TJAP1,-0.06352740657544345
LRRC73,-0.09701301125075647
YIPF3,0.22413090232132482
POLR1C,-0.062362216918862165
XPO5,-0.2170722508868356
POLH,-0.09372176038108562
GTPBP2,0.21195194333167822
MAD2L1BP,-0.07729543583716028
RSPH9,0.12784044354322574
MRPS18A,0.2056648936024471
LOC106504420,-0.07803283299228805
VEGFA,0.07517567547802236
TRNAV-AAC_8,-0.08228770331004129
C7H6orf223,0.1657316072480433
MRPL14,-0.16746237142840165
TMEM63B,0.20055714655987278
CAPN11,-0.14285075675640363
LOC110261530,-0.14237192497435902
SLC29A1,-0.10412884573232145
HSP90AB1,-0.25112045303721336
SLC35B2,-0.05821971657215047
NFKBIE,0.16595082886239365
TMEM151B,0.025542468505730755
TCTE1,-0.12745401182336283
AARS2,-0.017507801688981826
SPATS1,-0.16220044152112506
CDC5L,-0.03305986584860894
SUPT3H,-0.211527293542287
RUNX2,-0.08201156309371077
CLIC5,0.19145414768916824
LOC110261532,0.17885581759689217
LOC102161511,-0.04775822046797853
ENPP4,0.01392561059458415
ENPP5,-0.039661096346857175
RCAN2,-0.042771696699875614
CYP39A1,-0.03101775062869644
SLC25A27,0.17133545100680483
TDRD6,0.22317359760152494
PLA2G7,0.04635442162373771
LOC110261533,-0.021814209499970608
ANKRD66,0.03054034914254545
MEP1A,-0.037139676787780004
ADGRF5,-0.22378776543812612
ADGRF1,0.037020093741777275
LOC110261707,-0.1289845325309885
TNFRSF21,0.17529005926396057
LOC102163474,-0.04775822046797853
CD2AP,-0.11019273542941724
ADGRF2,-0.006236880722303453
ADGRF4,-0.04775822046797855
OPN5,-0.12020768820832387
PTCHD4,-0.11713677190350778
LOC102165477,-0.04775822046797854
MUT,0.12232985145395363
CENPQ,0.12107818077111795
GLYATL3,-0.15384695208473792
RHAG,0.1341886248641575
CRISP2,-0.046846649144474777
CRISP3,0.17629697413519027
LOC102166347,-0.19374239751866656
CRISP1,-0.05145461353915805
TFAP2D,-2.748831739664758e-32
TFAP2B,-0.13014823341852047
PKHD1,0.15589924874334218
IL17A,-0.06451425885289216
IL17F,-0.026799912660585755
MCM3,-0.20192186173729199
LOC106504432,-0.12682904684996615
PAQR8,0.22511597938975786
EFHC1,0.11978379751499243
TRAM2,0.09301418821533959
LOC110261540,-0.1625896625538632
TMEM14A,0.07262220979985268
GSTA1,0.09016354958874524
LOC106504562,0.036921023590202176
LOC100526118,0.09962367960045668
LOC100510917,-0.01563974956947806
GSTA4,-0.04305415413505534
ICK,0.1652971081175132
LOC110261744,-0.07621628142534413
FBXO9,0.07423266866189707
GCM1,0.043696582028615726
ELOVL5,0.0751050376256935
LOC106504565,-0.19325016296445063
LOC106504564,-0.04775822046797854
LOC110261711,0.015511175355835224
CHRNB4,-0.061811906157801445
CHRNA3,0.08544646693852413
CHRNA5,-0.1206693541611702
PSMA4,-0.038508473796661266
HYKK,0.1172557620847488
IREB2,0.039522380518178274
CRABP1,-0.15292066581902852
WDR61,-0.2174256314725309
DNAJA4,-0.07233199384294928
LOC110261541,-0.11011834052472283
ACSBG1,-0.06406243659749689
IDH3A,-0.15357859114451694
CIB2,0.11200763570008707
SH2D7,-0.01913468186190015
TBC1D2B,-0.09501806875858208
ADAMTS7,0.07055601861098187
LOC110261542,-0.11760473458959522
LOC100624250,-0.04775822046797854
MORF4L1,-0.18361363209205472
CTSH,0.13040764569483276
RASGRF1,-0.16612803668523246
LOC106507693,-2.748831739664758e-32
TMED3,-0.07285211809599779
LOC106507695,-0.04775822046797854
LOC100158035,-0.047758220467978535
LOC102167410,-0.19596040120659225
BCL2A1,-0.08764235671823592
ZFAND6,-0.030184190403069203
FAH,-0.1200732037124306
LOC102157546,-0.10592983291747439
ARNT2,-0.19692045322386537
ABHD17C,0.19908533676832746
CEMIP,-0.1743689994371488
MESDC2,-0.09513712530169027
LOC102161353,0.001794894295804192
MESDC1,0.015821591146575824
LOC106507704,-0.04775822046797854
CFAP161,-0.14349259972972983
IL16,-0.035771537136884246
STARD5,0.1761986031800531
TMC3,-0.1454013724148897
LOC102160759,0.07860136037487994
MEX3B,-0.12176776871642252
EFL1,0.05055358384582889
SAXO2,-0.10118924954826185
ADAMTSL3,-0.24085516874515095
SH3GL3,-0.2433245665448045
LOC106504434,-0.07679060382542649
BNC1,-0.037199573329757235
HDGFL3,-0.1210165515844393
TM6SF1,-0.19738842365416853
BTBD1,-0.13261543974728057
C7H15orf40,0.11250899122974284
FAM103A1,-0.2211314747823926
HOMER2,-0.12281115537367764
WHAMM,0.1647320200296652
FSD2,0.1406351615481604
LOC102161631,0.12635756783330915
MIR1839,-0.03958052139453476
AP3B2,-0.15430370574744626
CPEB1,-0.0468466491444748
RPS17,0.01604333192241464
PDE8A,0.1438645070553739
MIR9848,0.23862085145085518
SLC28A1,-0.13352223174901873
ALPK3,0.20589845498817438
ZNF592,0.046936257840250406
SEC11A,-0.21577256140548712
NMB,-0.18211512149893916
WDR73,-0.20200865754026281
ZSCAN2,-0.029194584599446037
ZNF774,0.07599689989362907
IQGAP1,-0.21601686165166256
CRTC3,-0.10846197738834568
BLM,-0.011345116609438023
FURIN,0.19749627504485892
FES,-0.09861768241827455
MAN2A2,-0.24251227465833555
HDDC3,-0.1429525196997648
UNC45A,-0.001834089051010174
RCCD1,0.021839720530358417
UROC1,0.17925362231150613
ZXDC,-0.17130434362909652
SLC41A3,-0.20572600204014505
ALDH1L1,-0.12870828261603956
LOC106508724,0.034008334818566674
KLF15,0.180844801336086
CFAP100,0.08270577670024692
LOC106504436,-0.2039429413632423
LOC100736871,-0.12406456115247813
LOC100152264,-0.04775822046797854
ACAN,-0.13051454056847722
HAPLN3,-0.0697409326999564
MFGE8,0.13995458573207797
LOC102161272,0.11459765752004404
ABHD2,0.07330227307532436
RLBP1,-0.14623574722621352
FANCI,-0.02279930052605645
POLG,-0.11307300314928892
LOC106510139,0.20600614339056167
LOC106510141,-0.14567240466072284
TICRR,-0.0014391642383586867
KIF7,-0.2066422947582952
PLIN1,-0.06134664576198941
LOC106510160,-0.025078823898785758
PEX11A,0.10471922518860179
WDR93,-0.14855988247078056
LOC110261554,-0.12745401182336283
MESP1,0.05341498247868792
MESP2,-0.05643976961381807
ANPEP,-0.005663028556909616
AP3S2,-0.21280922352519943
ARPIN,-0.11776281472565284
ZNF710,-0.14979061146519834
IDH2,-0.06280107954648953
SEMA4B,0.180562632895236
CIB1,0.14793094692627032
GDPGP1,0.025091044048387745
LOC100625251,0.021631305173010793
NGRN,0.01975126327046217
VPS33B,-0.026363128549782934
PRC1,0.11408412577206693
LOC110261561,-0.04684664914447479
LOC110261712,-2.748831739664758e-32
UBE2Q2,-0.03836125168019671
FBXO22,-0.16886198284001588
NRG4,-0.04671255265084629
LOC100155488,-0.1467293135899968
TMEM266,0.23564952722834062
ETFA,0.18800546630765413
ISL2,0.0007810254371308101
SCAPER,0.0789650250933463
RCN2,-0.19651187672084938
PSTPIP1,0.15212641925465606
TSPAN3,-0.041731168600456954
PEAK1,0.03573463765095354
HMG20A,0.13025032924504112
LINGO1,-0.23023577059842487
CSPG4,0.19575361297528154
SNX33,0.12001130834814029
IMP3,-0.20721631079407962
SNUPN,-0.14277074403585013
PTPN9,-0.0003557349970001872
SIN3A,-0.24772719275597682
MAN2C1,0.18347219999569833
NEIL1,0.1839093175123477
LOC102158857,0.19425171631554183
COMMD4,0.23823523614377556
LOC106504438,-0.06170656759669431
C7H15orf39,-0.032292015365272556
PPCDC,0.0019968326237791226
SCAMP5,0.18719124996080105
RPP25,-0.14029541110686605
LOC100156967,0.04691548262738508
FAM219B,0.04688150056363587
MPI,0.19698727589842352
SCAMP2,0.11825612244538257
ULK3,0.12892476992636379
CPLX3,-0.025636900555516054
LMAN1L,-0.07770702749023478
CSK,0.15224477822720817
LOC106504440,0.0004536162926881554
CYP1A2,-0.04775822046797854
CYP1A1,-0.0808540970141094
EDC3,0.054719370453372065
CLK3,0.21145037668529848
LOC110261565,-0.07328115594888135
ARID3B,0.20800826824813984
LOC100525054,-0.03266257812563484
UBL7,0.24819810767158446
SEMA7A,0.08045386373441776
CCDC33,-0.023417070855616007
LOC102162300,-0.047758220467978535
STRA6,-2.748831739664758e-32
ISLR,0.04983332138095402
ISLR2,-0.16585506017962015
PML,0.1700706565599619
LOC102164231,0.2159517332647099
STOML1,-0.049432610934477345
LOXL1,-0.07691299253507926
LOC110261566,-2.748831739664758e-32
TBC1D21,-0.12745401182336283
C7H15orf59,-0.196723996707785
CD276,0.1990437278226359
NPTN,-0.041899770055891544
REC114,0.028594666088829948
HCN4,0.043696582028615726
NEO1,0.04533405697687026
ADPGK,-0.034742751525149024
BBS4,-0.05491404785066318
ARIH1,-0.22268156849494014
LOC110261568,-0.06385318924310522
TMEM202,-0.04024604454037956
HEXA,0.22111613695013374
LOC102166620,0.003588645327351654
CELF6,-0.10465167320613437
PKM,-0.013752869005243973
GRAMD2A,-0.15989937160231033
SEC23A,0.1154832093866995
CLEC14A,0.0870358726746976
LOC110261569,0.06326881981527063
SSTR1,-0.10487653385822014
LOC102159091,-0.12745401182336283
TTC6,0.0896365077386814
FOXA1,0.04375440663972928
LOC106504447,-0.09803922039505517
MIPOL1,-0.0016367448185974909
SLC25A21,-0.10136728394165236
PAX9,-0.04775822046797854
LOC102161914,-0.04684664914447477
MBIP,-0.015854739136856727
LOC110261571,-0.12745401182336283
BRMS1L,0.18245592786836776
RALGAPA1,-0.17431266862525766
INSM2,0.2386208514508552
LOC110261573,0.13839095942198965
NFKBIA,0.10045963530148584
LOC106507710,0.07929749204548693
PSMA6,0.01129845404299945
LOC102166186,-0.04775822046797854
KIAA0391,-0.2226827161832775
PPP2R3C,-0.1625719875154864
FAM177A1,0.002484406735111005
SRP54,-0.23822890785560996
LOC100153150,-0.19414077218289666
LOC106507712,-0.008803938504496706
BAZ1A,-0.05172709079059985
CFL2,-0.1584774503365895
LOC110261575,-0.04775822046797854
SNX6,-0.05686339177309377
LOC110261576,-0.12745401182336283
LOC110261577,0.1170104294219012
EAPP,-0.05824141359633157
SPTSSA,0.10669246088874104
EGLN3,0.006198133201642746
LOC110261683,-0.1576801363027556
NPAS3,0.1523156647058675
AKAP6,-0.006058667510923765
ARHGAP5,-0.23354472406709648
NUBPL,-0.21063570449068153
LOC102164814,-0.06456043408574498
GPR33,-0.047758220467978535
DTD2,-0.23663984069703992
HEATR5A,0.08586380063141288
LOC102165023,-0.16657557377756818
LOC110261745,-0.05145461353915809
HECTD1,0.009508506587917069
AP4S1,-0.2197135233989171
STRN3,-0.0941314304938121
COCH,-0.17230244788249655
SCFD1,-0.13268627220250664
G2E3,-0.21527852756050753
PRKD1,-0.22577035780696356
LOC110261578,-2.748831739664758e-32
FOXG1,0.15457473543532968
LOC106504458,-0.13609119563108554
LOC102166401,0.2283945024838732
NOVA1,-0.18731961468862415
LOC110261585,-0.05145461353915806
STXBP6,-0.03432788844095823
LOC102166701,-0.04684664914447479
LOC110261588,-0.04775822046797854
GZMB,-0.11363111936110182
GZMH,-0.1837311074507586
LOC100154047,-0.046846649144474777
LOC100739080,-0.069972969548096
LOC100156469,0.1259983842768246
SDR39U1,0.2088275077632365
KHNYN,0.06071277826167276
CBLN3,0.08360060802446914
NYNRIN,-0.013100161622215362
NFATC4,0.03132383772202626
LOC110261591,-0.1693153853649181
RIPK3,-0.17091647771418894
ADCY4,-0.07667569863725252
LTB4R,0.11183820233068334
LTB4R2,0.15805729875538657
CIDEB,0.22947758701940435
NOP9,-0.16395911552245387
DHRS1,0.22901662970715306
LOC106504464,0.03394240130409071
RABGGTA,0.03357701897708469
TGM1,0.034666752162703804
TINF2,0.16235058991781215
GMPR2,0.11805545260219488
NEDD8,-0.05973135419262071
MDP1,-0.13033537209204651
CHMP4A,0.2235124017832238
TSSK4,-0.13304572276959403
TM9SF1,-0.17137517949829317
IPO4,0.18639564011931678
REC8,0.23827861871086578
IRF9,0.23250679259586637
PSME2,-0.054568760598790296
EMC9,0.08290042105510267
PSME1,-0.13762941203495713
LOC110261592,-2.748831739664758e-32
FITM1,-0.0031124956123846914
DCAF11,0.09663089043575498
PCK2,0.055948632584644054
NRL,-0.008803938504496706
CARMIL3,0.06218055161238625
LOC106504467,-0.005370536119027214
DHRS4,-0.20923068629961858
JPH4,-0.17745597824150425
AP1G2,-0.18961513343939157
THTPA,-0.2203319060298735
ZFHX2,-0.09062188465615417
NGDN,-0.2507292305158968
MYH7,-0.1916206483107502
LOC100736765,-0.0779245273314991
CMTM5,0.09136173298659697
IL25,0.03944370141899767
EFS,0.11295838389423969
SLC22A17,0.098491088315395
PABPN1,-0.13088421709961573
LOC100154044,-0.19919784929797865
PPP1R3E,-0.07923278035797375
HOMEZ,0.05641238146164812
RNF212B,-0.13928852622025473
SLC7A8,-0.03249412574110655
CEBPE,0.15526679840798488
C7H14orf119,-0.1927200853216132
ACIN1,0.11821209111034324
CDH24,0.06287897904438983
PSMB5,0.0105952885017212
C7H14orf93,0.17273534913110833
AJUBA,0.015026694773369514
HAUS4,-0.08441645968638398
LOC110261594,-0.03723363157829156
PRMT5,0.05380895912243228
RBM23,-0.18065123531060878
REM2,-0.005313024522391685
LRP10,0.22793947265788478
MMP14,0.010230808233380462
MRPL52,-0.10322890177099146
SLC7A7,-0.12287813525133764
OXA1L,-0.0695768398933037
LOC100155572,-0.047845957945643176
LOC100151899,0.04369658202861573
ABHD4,0.21360728842906057
DAD1,0.043204885235504295
LOC102158035,-0.14263984992123224
LOC102160313,0.15261199119717447
LOC102164513,0.2386208514508552
LOC110261606,0.04369658202861573
LOC102164633,-0.01828030701509842
LOC110255269,-0.07239665863050294
LOC110255268,-0.04775822046797854
LOC110261600,-0.14662785325795147
LOC102167900,0.2386208514508552
LOC110261595,0.20389105952371817
LOC102165144,0.0265298266158302
LOC102165261,-0.13008287917690634
LOC106504483,0.2112675574487456
LOC102165645,-0.05544421825831582
LOC110261605,-0.04684664914447478
LOC102166509,-0.1274540118233628
LOC102166986,-0.04775822046797854
LOC102167140,-0.12745401182336283
LOC100625492,-0.10996072183616229
LOC100625105,0.043696582028615746
LOC102162875,-0.07564814332128336
LOC102166863,0.04369658202861573
LOC102167544,0.014142897691226355
LOC102168033,-0.10944003855315591
LOC102163475,0.021105507484353123
LOC110255290,0.043696582028615746
LOC100620407,-0.04775822046797854
LOC100626987,0.043696582028615726
LOC110261597,-0.12788547635535583
LOC102164233,0.20207346469364632
LOC102157761,-0.046846649144474777
LOC102164367,0.16150222150688576
LOC102157901,-0.047758220467978535
LOC102158447,-2.748831739664758e-32
LOC102160153,0.02849281498238211
LOC110261602,-0.16322841223631118
LOC100525931,-0.04775822046797854
SALL2,-0.2233338942616966
