"","C001I","C001K","C002I","C002K","C004I","C004K","C005K","C006I","C006K","C007I","C007K","C008I","C008K","C009I","C009K"
"RP_pos_119_08566a5_087",14.8937281323247,13.9955021849998,13.5426691670108,14.9220268394059,15.8929222236306,13.5834354040894,17.7835482236603,18.6134405734266,17.4126277307394,15.0242306689172,14.107789200647,18.5782916023553,17.4549739531104,18.5080655535829,17.6340736355045
"RP_pos_120_08131a1_905",18.1191539096806,21.423182094267,17.6450462040302,21.3990009203996,17.54895733534,21.0669720999218,21.5188106498902,17.578667522057,21.3850598097316,18.0731896961791,21.4151795499549,18.17297923555,21.5266883512237,17.4710400855943,21.4620229135211
"RP_pos_121_06476a4_261",17.7444856801582,16.9883185529,17.2024490977451,16.2353972360952,18.3176157611113,17.5919386508138,17.4660684931487,18.0955103470483,17.1207744944361,16.5297050598154,15.9163926689018,17.6026626232283,16.6351512683176,17.7330881645033,17.0535016966935
"RP_pos_122_05775a1_968",16.2364814070761,15.8953386003949,14.0885398194238,14.0983611273321,13.0007042690112,13.1487943214243,12.9666856874036,13.914571997649,13.6328816304061,14.0065014075694,12.780539767472,14.0019359131236,12.9684868050419,13.0001760994864,12.3057767689098
"RP_pos_125_05977a3_57",14.3778205637725,13.9681267613563,14.4282947369387,13.6387752784898,14.8749333338409,14.1079526232843,14.2759062393277,15.3316517597202,14.541641154154,15.2383300946457,14.864814864784,15.3403717166432,14.1637282862892,15.1785870504272,14.5284541107648
"RP_pos_127_03886a9_251",13.3811373389686,14.4747199465265,13.5711600879274,13.7691146623127,15.2083486840381,12.6038581218428,13.363176553812,12.4519837772302,14.0666778567995,13.0724676082419,12.2070143201775,13.569736960768,13.5484607079459,13.729408316984,14.2920339854995
"RP_pos_127_03926a2_49",15.4068693214231,14.7859121773224,16.7014553811254,15.1781590722294,20.3091010472872,19.8213847355766,15.9937345010919,15.4102857129728,16.5359587692855,14.9245341791059,15.4905375402838,14.3650921203465,14.7807447976778,16.0529925102032,18.5116638721778
"RP_pos_130_1225a2_667",10.7202442582876,10.2772874001304,10.1189410727235,8.25738784269265,9.63299519714296,9.00562454919388,9.35093918154643,10.9270371687203,10.9971794809376,7.83920378809694,7.81378119121704,9.06608919045777,9.15228484230658,9.63481105017172,10.3442959079158
"RP_pos_130_15897a2_875",16.0419157752258,19.3195221851943,15.7427567874669,18.7984116791175,16.1670456628899,18.3839700151817,19.0289339520901,15.9099165161265,19.1825155945988,16.3722359198829,18.1331271574846,15.7064960180612,18.5134153338933,16.5189297194701,18.8053691711095
"RP_pos_131_08545a4_278",16.2648274141937,14.7235009678764,14.9600019320681,12.3880172853451,17.176543283205,15.640329678508,15.4464048657332,15.5738246735046,13.7215264640075,14.5134191893926,12.8699793329,11.8653466448168,11.0808175276083,17.3503176725323,16.0291362192855
"RP_pos_132_06535a1_184",13.7451490773218,17.1014833115653,13.6878130625649,17.479077625239,16.8345944954695,16.9640700662823,18.2098388527449,14.2059459397758,16.9682842915251,15.3692906183003,17.237097899518,14.8926851059598,17.2453855804391,15.4715482109991,15.9879967221658
"RP_pos_132_10178a1_298",22.3875083158535,25.6843236892327,21.8883304082514,25.7565836040828,21.2563267625118,25.6151828381949,25.8660026018779,22.0582269577772,25.8223424822168,22.487665384691,25.8121405746031,22.6361643595859,25.824106868911,21.8302784396889,25.8581682898676
"RP_pos_134_06004a4_145",15.9379714473984,16.300173785493,15.7292755344931,15.8955042818619,13.7002229507993,13.9541054119185,15.7445448071388,14.2961275550793,14.1763290066176,17.5246105793088,17.574519616887,17.5801113221674,17.4191866280422,16.1007444572874,15.9897492754621
"RP_pos_136_06174a1_393",15.7217934468239,18.26174143432,15.5501756055428,18.8356217693452,15.8516514532237,18.1977446271892,14.729992414802,16.2306021713682,18.6918559527632,14.6217084977459,17.8724945321185,15.3385971195745,18.736002169708,15.4381095813185,18.1694161488146
"RP_pos_136_07314a2_968",13.6493684626122,17.7945998977399,13.8639926371708,17.0779735462114,12.8637991037288,17.7105643143502,17.175169413101,14.2303957758854,16.068799266762,15.7416513143099,17.1264927469723,14.2237000759863,16.7435327446344,12.9450779951078,18.5983324314649
"RP_pos_137_04587a1_45",18.2259840549746,22.9384011980602,17.0982377444872,23.7548028077765,17.5433264089068,23.2366883934316,24.2248288311845,21.2549484388779,23.6506523212831,19.9790832270596,23.6464414816737,19.7048273284649,23.8371441744578,19.2076745079837,23.3127504511694
"RP_pos_137_04613a1_305",17.3683956223672,21.9404322538187,16.360521343918,22.5854620811414,16.6879223866313,22.0814275238393,23.0542162768005,20.2518533646333,22.6368894253236,19.1787061808578,22.3851675324181,18.7158514197829,22.727538277967,18.2996373280292,22.1987558612668
"RP_pos_137_05977a4_902",18.2923126446919,17.0109432667859,17.3575262321584,15.7040116850293,19.5856282639062,18.4580460866894,14.2197735508929,15.1572679765997,15.1698467281037,14.8161336703381,15.708598954525,15.7047142129226,15.765001137276,14.4967289713807,13.9236988832951
"RP_pos_137_05988a4_227",17.9720935304777,12.6741922681457,14.1430642806314,11.2556187498396,17.0618879758004,15.7093531077261,12.0562990145503,16.2391882753732,12.6704349599024,15.8127539072153,11.6370776571437,14.9167192129766,11.4908508767403,16.7186666509352,12.0136716140586
"RP_pos_137_07156a1_928",11.2051823262286,11.5284541107648,10.8618623400592,11.3381792499001,8.27612440527424,9.92777796208234,9.06608919045777,7.96000193206808,10.791162888555,10.5745935273376,11.8368393597487,9.51372759595244,11.2836671674915,9.76155123244448,11.1541852092653
"RP_pos_138_0551a2_014",16.6650721614939,14.2739412597768,13.6887966810545,12.302924464618,16.4486809578528,14.0700370644198,14.7796680638789,17.963985430385,16.2064229930775,15.3107902676708,13.8668925276766,17.9877414260421,15.2023917017948,19.1320955215936,17.6111905385955
"RP_pos_143_07028a4_295",17.5419435869247,16.0032763300612,16.8570576391674,15.3460981505498,18.2176642988421,16.9160660508993,16.593653725415,18.370866166242,16.8952320808321,16.80155680736,16.0098504815186,17.6650652199034,15.8995221435878,17.9715940707431,16.7766900461523
"RP_pos_143_07037a3_569",14.7771011728721,14.0911874224671,13.653964643249,13.7636273517276,15.0035618317713,14.3876134895574,14.8672304688593,15.5588690940489,14.6410356707123,15.3936921047024,14.7066039355569,15.6011323892401,14.5112584955023,15.4564185905066,14.9104553553098
"RP_pos_146_05972a3_873",17.2726388965523,15.9365919339629,16.4353284267166,14.9196082386033,16.3275351014765,15.1076666215194,16.1233939636712,16.943922699732,15.3527676270287,17.0043411833757,16.2058695966065,17.635498491606,16.1973510946604,17.9846075954009,17.1140473067467
"RP_pos_146_0602a4_511",15.9961645084727,16.8937873725525,15.363655683945,15.5755687905818,15.5543790029456,15.7424147077131,16.8937992203062,17.2892624437081,17.2769694868414,17.2944502371874,17.5093420319004,17.5056332524858,17.408238507857,17.9224972976498,17.6454332751643
"RP_pos_146_06052a2_301",12.3255865452106,11.8427431807317,13.18688801003,12.1861142395416,18.3667362807045,16.9057865491352,16.4341558083963,11.4853261892405,11.6755160440828,13.8846475219367,12.6937047392253,12.7688046164558,12.3915121227071,16.2897127314952,15.8090898222348
"RP_pos_146_11748a2_202",16.2929506614009,18.123333334769,15.1140676471653,17.2793203879426,14.8251078537265,17.9508178583717,18.3291700325712,14.2150020533773,17.9389937352397,13.4016795259825,17.5424273475264,13.4051414631363,17.5904993347582,13.5430318202552,18.3511117754335
"RP_pos_146_11749a2_497",17.3792006593137,21.0290870035452,17.1912038315989,21.0726887206555,18.7434538527964,21.3180208663346,21.313948637696,17.3659891673634,21.6165946092796,17.3628684575357,20.9987322750039,18.4124582069447,21.239592702596,18.5126324541266,21.615552411293
"RP_pos_151_05771a3_251",14.8564741623474,18.0466284545921,15.0185479418717,17.408777527758,14.6962068690189,16.6863226961811,16.7738217491413,14.6419388368994,17.5366949524298,14.9503736350245,17.4806166684692,14.631177055704,17.0298264111285,14.4994099240638,17.4342372710269
"RP_pos_152_05714a1_446",14.7858100323888,18.8998908714732,14.5914054676432,19.3676301735721,15.5251537266858,19.1446856236686,19.867414492818,16.9516717497846,19.5730942525689,15.1300878677557,19.4173292387179,15.8109983153698,19.6495351196877,15.1401507520671,19.136558122485
"RP_pos_154_04996a2_183",15.8883389561051,16.1497669627749,15.6723700906439,16.7333728784141,15.744702467241,16.4751159236274,18.5803653109692,15.5937412490017,15.3875125229489,16.2574246757356,16.2966294742855,16.4630134134497,16.0770660432004,15.9051519273684,15.7021185616372
"RP_pos_155_07036a2_437",14.3128120664044,13.3815429511846,13.8681473389511,13.0916006718873,14.1797536188104,13.6588808950479,13.5095276074232,14.4775053173697,13.4725639252299,14.340476036759,13.7073591320809,14.353698209048,13.1078709142796,13.9075479240468,13.5573440304899
"RP_pos_155_10638a5_121",16.3364193873777,15.6509956151886,15.5406729430252,14.0591754379151,16.2221345225861,15.3057055299872,15.4754801265955,16.9696226039253,15.9255080800336,16.2326270331597,15.7956845712887,16.9513302538644,15.7350006275058,17.0072901246957,16.3565551340847
"RP_pos_155_10654a6_294",15.673585131329,15.6555027723455,15.581965515994,15.3984765014493,15.5502958727242,15.4343024378196,15.375480700347,15.70894914611,15.3164229655036,15.7021185616372,15.6330235874304,16.1156126804712,15.5962188800236,15.8457105547339,15.4843194236443
"RP_pos_155_10672a7_724",13.4567394246843,13.4203550220891,15.3184368914372,14.5015884229324,15.8545031840715,14.9788444991233,13.5819066893088,15.1125616810663,13.8025163651212,13.5935078409699,13.6752954990941,14.4298643767409,14.4058727326702,14.7648715907361,14.7000061508829
"RP_pos_157_0611a6_535",15.6159169520151,18.1197922322211,16.7351064337831,18.2883253946853,13.5513477831178,16.0440738833933,18.0136334527873,15.1079934760513,17.9917986136081,16.3038699151605,18.3410496625984,15.2664937563122,18.0756358284916,15.4388892935672,18.1119914458649
"RP_pos_157_0862a4_65",15.947751070703,15.4161707636964,15.8920209690754,15.4543956928654,16.3290955585689,15.6565086605096,15.820677595483,16.616118038508,15.660051619685,16.2584004088811,15.7562174995839,16.5554578999707,15.6320864128352,16.2580506936305,15.5465327764259
"RP_pos_157_12236a6_326",15.5345764627036,14.8555011762772,15.0265234425198,13.9255544398736,15.723527631864,15.1184544703104,15.4106169710201,17.8095546221771,16.5789328181781,15.8471307712913,15.5161309071288,16.2819481329543,15.3618409944967,16.0523982320716,15.4386944050077
"RP_pos_158_1181a2_993",15.290666877057,16.316705791429,15.074685047587,15.9529459541461,12.3295160672065,16.458502738435,16.5406578095694,11.8352609186275,16.8134555462118,12.7931968590609,15.8451469780473,12.3882864197626,16.2557662571288,12.030322282644,17.1813464049557
"RP_pos_158_15381a7_323",20.5926714560749,20.8451806763199,20.5268774385248,20.7668548071459,20.4638665752354,20.7329937992406,20.8093607120279,20.5842615584955,20.6808462397119,20.6152928668149,20.6740750002616,20.5809173063237,20.7772456817794,20.4115171945268,20.7455947285963
"RP_pos_159_11719a5_01",9.14974711950468,10.311748315005,9.30833903013941,NA,14.8846952135464,13.4244287640378,18.2195466942149,19.019674878771,17.7389168961894,10.1699250014423,8.61470984411521,19.0010617740412,17.725592593283,18.9174128738251,17.9033876229822
"RP_pos_159_14922a1_214",18.9365948093209,17.7096761955987,19.0446075705182,17.6968249335521,13.4136279290242,13.4032783754711,19.1477564452179,15.8863634274341,14.7429409506666,19.4842564774613,19.119918849948,21.2017207172712,19.9228123027488,16.0615610528759,15.4235755449181
"RP_pos_160_13329a3_922",11.8641861446543,16.3415709427894,11.9939997917925,16.0595345879304,10.5196362528432,16.8145073653064,16.5496493187104,10.0967151544885,16.4958550268872,11.5745935273376,15.8273178915716,11.6339034093485,15.8603838086848,11.6710987257485,17.0287262615962
"RP_pos_161_10741a2_498",18.490964444402,16.4378333321476,18.5128214640049,15.7463043677013,19.0913940619737,16.9329183003068,18.080104454583,17.392300650278,18.9392434539036,19.173457553587,18.2471718953826,20.3797252572371,18.5973106012994,19.9667729808789,19.9402748792619
"RP_pos_162_05496a3_183",12.3390148682501,15.2270141936491,11.5191447879974,14.945306656773,12.626393504174,15.4525951773258,15.1032058347741,12.6843103111243,14.9256007982239,11.9957671508778,14.6921795763125,12.5077946401987,14.8192310845252,13.3458210289506,14.8690154155521
"RP_pos_162_05496a4_752",14.1004159561097,13.7129568216975,14.248075809177,12.6087168540206,14.6206207730152,13.8827385636153,13.2361637172193,14.5485209143117,13.7142455176661,14.3930552198357,13.604553229079,15.4513399181394,13.2376581186797,15.1241617093102,13.3873442295639
"RP_pos_162_05522a1_619",10.9173720794768,20.980044021595,11.5859014496908,19.95339080731,11.1649069266757,17.823230388517,21.9040774288138,11.9639797878153,20.5550674548878,13.2276159434142,20.9488776470642,10.2854022188622,20.4499153651419,11.7215264640075,19.9655785732429
"RP_pos_162_0918a4_881",16.4332431125346,16.8998643262136,15.6594106262532,16.6932963715174,16.8379358526315,17.1618207786136,19.0365251193013,18.6886430348647,18.7922978163633,15.2540320932412,15.5606015230847,15.2996730980667,16.1372513438752,18.7867705473679,18.870054611827
"RP_pos_166_08719a1_905",21.0913385305145,24.5077477089608,20.641762481679,24.5057012082805,20.5435699656318,24.1681743028078,24.5880091073001,20.5638870455819,24.4674483357712,21.0653398702728,24.4811050454293,21.1613791851558,24.6415169813663,20.4753603852212,24.5560696890278
"RP_pos_167_10667a4_58",15.7902466654449,15.2455527062557,15.5843459831887,14.9086740764809,15.4634285820882,15.1775752609146,15.1024268528214,15.4517584592327,15.2224553164778,15.7736801159459,15.6151123256469,15.9598661298332,15.1681628233304,16.2752515434703,15.8246604678888
"RP_pos_167_10681a5_9",13.9235131963084,12.8978454560055,13.7117745049653,13.6656690133596,13.8807314351417,12.1786648510065,13.0794847838268,14.3672099635712,12.8291280953685,13.5079184926296,12.9877969290425,13.5427900615549,14.0847253573856,14.8733479809118,13.4101863207251
"RP_pos_167_14291a7_486",18.136320298347,17.485467709324,17.216859511416,16.1141083271422,18.1580031128747,17.6976870647413,18.1271731838678,18.6058448044689,17.7347360778588,18.4922130989998,18.1671534967898,18.9787523479494,18.2812463592466,19.0518886559054,18.3942784605515
"RP_pos_169_12244a6_046",16.2072812917013,15.9564215357207,15.5281488366273,15.2569826171439,15.8733479809118,14.7183723298546,15.3906727901951,15.7019291125963,14.427312844135,16.2114700834973,15.827938080145,15.9542417574735,15.862177241133,15.8762051602915,15.6089189465194
"RP_pos_169_98991a1_74",18.1712745485032,17.9454552674229,17.7819295577285,17.4624623320904,16.9851526151406,17.2954909420821,17.8987962117631,18.1057039377158,17.9326934328163,17.6996876669279,17.5021713912687,18.4089350493914,18.109499114569,18.293489610567,18.1712501114113
"RP_pos_171_06535a2_486",14.5536292939164,13.8802531355514,14.512493573945,13.6486946209181,15.9302522311054,12.6153997437255,12.9867308981756,15.9115792414021,14.3988104818292,13.9373738201921,13.1627060184824,15.0512514324851,12.7270695580237,15.3362973371225,12.7399915146842
"RP_pos_171_10173a5_588",17.7179106599438,17.3199895805238,17.7455036398055,17.2630123918865,18.2912156748978,17.8045722142582,18.1852771329872,18.8123183435244,17.9226831154288,18.1095960340572,17.6668689097881,18.4946407701537,17.5096203862337,18.4998692385275,17.8823504976174
"RP_pos_171_10184a4_65",15.2832330784132,14.714674827308,15.1483971364314,14.4695782273754,15.709837712406,15.061118006832,15.1677709357197,15.6897523342984,14.9569659660706,15.3289553617813,14.8083106324207,15.7792320144904,14.8261015480461,15.6470929843764,15.1190221571715
"RP_pos_172_07393a2_594",8.98299357469431,9.20212382383046,8.8008998999203,8.66888498426625,9.62388149001346,8.05528243550119,9.23840473932508,10.8501868376458,9.67771964164101,9.04984854945056,10.3487281542311,9.4262647547021,9.00281501560705,8.38370429247405,9.59058704991503
"RP_pos_173_11687a5_123",15.3803257722637,13.569736960768,13.7949234822172,14.3357392615715,14.2923935356674,13.6379833037779,13.8428413733498,15.8488674111467,15.2292694622667,15.5082590320012,15.0450343781187,15.7525635854118,14.9191892226949,15.929258408637,15.3902025506079
"RP_pos_173_1656a1_76",17.0412741306446,15.9970912508033,17.2427089310094,16.3013711540884,12.6020028635374,12.0980320829605,16.3240222859963,11.8217739819706,11.9262959947811,18.56205232446,18.312949410446,19.7601335385547,18.6122853938648,13.1625486821999,12.6724253419715
"RP_pos_174_12369a1_235",15.1440208692669,14.3951324383858,14.8381698274753,13.786065381164,14.8556471660273,13.9362698576022,13.652844973002,16.88999108544,15.3376567425456,14.0264369888843,13.9133569390736,15.2943335596718,13.1683587272239,14.9687117867252,13.5488219084588
"RP_pos_175_09669a4_65",15.0285104475909,14.5734105055076,15.3353554593648,14.1703163044475,15.4203879208985,14.937143897639,15.0356582722941,15.766321847954,15.0158070358264,15.5869863482026,14.7743752728021,15.7593160670058,14.8972782474113,15.399845329939,14.9138243904081
"RP_pos_176_07114a4_861",13.3864014236408,15.8011778588035,13.9480021309777,16.4209964135922,15.1105648710024,15.900465898861,16.7453591989419,12.2609195336629,16.1392515591511,14.6369644113301,16.3533708504814,14.6966959089802,17.260248809709,14.5041982867495,17.2247553940005
"RP_pos_177_05443a4_429",14.2701492973165,11.5603328342124,13.0564683747713,13.8171835394257,13.1916761463524,12.3810021095509,14.0901124196643,13.7725207763148,12.906514844847,14.3703468513585,12.5330863421676,13.646333693381,11.654636028528,15.1732867439209,14.0927571409199
"RP_pos_177_05472a3_969",11.9432473959016,11.654636028528,11.1401907031918,11.8649599151426,12.8147827150621,10.590587049915,10.5868397879618,11.7456743240021,11.140829770773,11.1623913287569,11.7858611057596,10.6741922681457,11.7112367677938,12.089781488354,11.0154150523867
"RP_pos_177_05525a3_771",11.0464419480073,10.5708044377245,12.6557543101442,13.9078295445781,12.3668685861671,11.2282174422934,11.8372337003391,12.5100223588138,12.2067091493586,11.6225094546833,10.1305705628054,11.3066313617125,11.9610878899973,13.3980756229099,11.8509681509824
"RP_pos_177_10286a1_522",11.4152135987653,19.6885081541669,11.5588989811467,12.7504976420991,12.3230547603416,13.8709426066494,12.8715202623291,10.468624042918,12.9171855763364,11.845097960973,20.0108094450708,16.0477842575726,13.1850302631813,12.7586396370246,13.3578268822108
"RP_pos_177_10294a1_389",13.6781599575428,19.683868442766,14.3986101028793,19.6446678296043,13.3725930331407,20.1787961299709,19.7491721814928,9.79116288855502,19.4817422870733,15.8710870422545,20.0110033459675,16.4917591678137,20.5404241667022,12.0617087046606,19.6755143212057
"RP_pos_177_16373a10_256",17.0977852504228,15.6832413739958,16.1705705944987,14.7262713864731,17.0434545588948,16.0378686418345,16.9707462770129,17.7684492736435,17.5245723217852,17.3483823749132,16.8595105212593,17.6422562219808,16.7251931539314,17.7450965421347,17.5093033673284
"RP_pos_177_1638a9_776",19.0839830607323,17.8587702388774,18.4087070519849,17.2103003499744,18.7900207015636,17.9282118440218,18.6737990382225,19.4591954514938,18.9044347038682,19.0576533399639,18.8714300188742,19.403673650918,18.7492638574707,19.5261496030329,19.0543631915571
"RP_pos_177_16391a9_263",14.4260026133294,12.9948837419708,15.5420645422834,13.6279897843157,16.1346068062529,15.4413231818339,13.7196027278356,13.6769487652984,13.9746834567187,13.9439799143437,14.108606128778,14.2992795788665,13.8383175815122,14.8295740981327,14.5329646316988
"RP_pos_177_16409a10_518",16.0026392379595,15.0617508881094,14.8841705191084,14.9374657789544,16.5538092596175,14.8914514654498,16.8672304688593,17.1366907862846,15.3602298297495,16.2252074369435,16.7883614886298,15.6357747932846,15.8488429659391,16.8138438068305,16.2511865035243
"RP_pos_178_13374a2_462",15.5194826880628,18.4675975902764,15.9394185182268,16.6036553191297,14.6982163073724,16.9842404252301,16.2171246674507,16.224529319403,17.4078818147485,14.9412769076493,17.7585745789632,14.487274800576,15.9279399599376,14.876516946565,17.5824360431426
"RP_pos_179_10658a4_393",17.8871670561347,16.2942438013152,17.443388763354,15.8587580999354,16.6145660734951,15.4472446936063,17.3365762939641,18.6675308531068,17.1547884480761,17.6994436742114,16.7732808930249,17.5237074310898,15.8906205361389,18.0330196392743,16.8259649556551
"RP_pos_180_06575a3_178",14.3928540398729,20.9308585886945,12.6882503091332,21.0588214820505,14.8951018795738,21.3445809074047,21.0740447459125,13.1995189889988,20.8871425074422,14.7811547706959,20.5392866273903,14.0575687318625,20.9291818212304,10.7952279660287,20.5970905040012
"RP_pos_180_08804a1_755",10.5352753766208,11.5473765634981,10.4346282276367,14.8942967381221,13.3598867964738,12.726643921484,10.3619437737352,11.2917462808339,10.6082548219779,11.5891829670394,12.1777309670333,12.0354864512922,10.8811139606751,10.9417812422785,10.7481928495895
"RP_pos_180_13577a7_323",17.136440467022,17.3404412642252,17.0946962751768,16.9816341708865,16.4196146004692,17.0152734766334,17.3381879567529,16.9192125045495,17.4260763454049,17.0474008679767,17.1090756530733,16.9765529362206,17.3374476866053,16.8825714095217,17.0174609038594
"RP_pos_180_13811a2_358",11.1910592145317,9.86573327085176,10.8634119589416,9.19475685442225,10.4136279290242,8.32192809488736,9.14720492494223,11.1972166931101,10.7279204545632,11.4578938373147,10.780539767472,11.7988767681333,9.09803208296053,10.7219536128014,8.31741261376487
"RP_pos_180_13824a3_651",8.467605550083,7.89481776330794,9.56224242422107,9.07681559705083,NA,8.40514146313634,8.18982455888002,9.37721053038855,9.13442632022093,10.1636496760158,8.27146302790437,8.23840473932508,9.8610869059954,8.7515440590891,9.37721053038855
"RP_pos_181_06047a2_658",9.67948009950545,11.2425786894513,8.87344411251538,10.9432473959016,11.9248125036058,14.7410455770098,9.403012023575,11.6293566200796,11.0042204663182,10.3685064615077,9.48784003382305,9.00281501560705,11.2905948880826,10.0701209444768,11.4252159032994
"RP_pos_181_09781a3_309",11.1497471195047,12.9366379390026,10.1535520317081,12.407798850222,11.5712786185146,12.3619437737352,12.512987309419,9.15734693536284,10.5048189876328,11.873828574887,10.9715435539508,12.1503819688178,11.12153351734,9.63843591399047,13.0547738772299
"RP_pos_183_10136a5_997",16.8001542002334,16.0929841955885,15.322245058488,14.5660540381711,17.0618247061771,16.096818082826,16.822732637133,15.9842404252301,15.0258749139381,16.9574648468052,16.5726558224356,17.5066949837054,16.3447813486052,17.8771223389725,17.0945416526646
"RP_pos_184_00569a3_14",19.1151351165995,18.9368075699086,18.3949524752951,18.0949487896469,18.8445525336673,18.674609526544,18.5512501380208,18.2372893321984,17.966589940099,19.1087745626771,18.938649224761,19.1728181335743,18.8005302579974,19.1394664173033,18.8150329874265
"RP_pos_184_00626a2_166",17.5544539524254,16.6032351370848,16.9225379473341,15.9318686186886,17.4674383849219,16.7095011986493,17.006589064102,17.9314704627257,16.9987777176225,17.5288737572586,16.9094243566985,18.0218420959394,17.0104953249372,17.957538530473,17.1212501955002
"RP_pos_185_11732a6_38",16.499643492065,16.197581468192,16.533299310784,15.8591950375111,17.1806861948228,16.7116266472225,16.9933917617204,17.7120097019663,16.8500036561088,16.6075470485267,16.1608168496735,16.7928284146148,16.154996062103,16.6406121168489,16.239915463723
"RP_pos_185_11732a4_588",15.4590152980197,14.8277892592002,15.4055736217518,14.6797000057692,15.0328206056752,14.8200792151174,15.1982531809506,15.4286218860911,14.7907557501183,15.4277056814528,15.1488737453028,15.4616712822763,15.1061539553136,15.9133335625306,15.554888582641
"RP_pos_185_11736a5_588",17.3783287279561,16.9150507300283,17.4059558080321,17.0758969223577,17.8408946855249,17.5003595315683,17.8515782577472,18.401162852133,17.6472476057839,17.6586856818782,17.3981925573242,17.9561038564453,17.2114890957207,18.1120881980697,17.5006785216854
"RP_pos_185_11772a6_696",16.1464692364515,14.9503736350245,15.8077322517828,14.5082280771979,16.6543003749437,14.7848904024003,14.7177835075007,16.5054704362771,14.3624233133909,16.459303532781,14.7053083925161,17.1191539096806,14.8872206154684,16.0706660460057,14.935349243034
"RP_pos_185_12808a3_441",15.9073836200128,14.7856057208231,15.5859894448341,13.2005921376893,15.6746612443852,13.5367328898354,14.8471062966398,16.0893263338194,14.1020577145127,16.2971133024855,15.1708639504119,16.8510535814633,14.6049585536903,15.5626300010315,13.7564520777868
"RP_pos_185_1537a7_486",20.1808609857332,19.5390338242374,19.1436348225864,18.0467083786053,20.1946294243246,19.7282610049141,20.1657865959842,20.5911196222475,19.872502047075,20.5250323012702,20.2361403549097,20.9078779425712,20.3290637964278,20.9826044090837,20.4574009199273
"RP_pos_187_06013a9_24",15.2620948453702,14.9634379983463,15.9371209033683,16.4080477294899,16.1470856495884,15.2726297849764,14.3912435894274,15.769553779915,14.9007724864456,15.7557482287219,16.0091069144486,16.1621159189278,15.8795114576673,15.2559506200341,15.590791697877
"RP_pos_187_06017a9_357",15.2022769030434,15.1820063130996,16.0134535360534,16.0292656554098,15.4413880293467,16.7124060901348,16.7522107539817,15.769553779915,16.066341505445,15.4650561678312,15.2487800058172,15.135108037902,15.4647052752012,15.3295160672065,15.6783525534997
"RP_pos_187_14461a2_524",16.9488234774507,16.5567904224547,17.5007718713055,16.6925473970357,13.1608168496735,13.2321210840822,15.6195895399185,11.0828143376723,12.518161355757,17.1056016414092,16.6904754794637,18.8383883749593,18.1427951257577,11.9844184588011,12.852919585124
"RP_pos_187_15572a1_433",12.6259370995385,11.8273427042341,13.6454332751643,12.1579784499454,12.3646818558646,10.1799090900149,13.8505775472056,10.4787696194758,8.2807707701306,12.8480360416318,15.3472061049411,11.9277779620823,12.0230612497353,11.1104833098162,12.4046093978377
"RP_pos_187_18028a2_606",16.841736320881,15.7576243970156,16.3510772583079,15.0633950812885,13.6235386034899,12.4377520723236,15.4899733631115,NA,9.70043971814109,17.0371393796592,16.8806357879085,18.7314052188712,17.6308998719878,10.292321632802,10.654636028528
"RP_pos_187_18092a2_304",13.2064039139738,12.7054163988827,12.3057767689098,11.3459595964041,8.76487159073609,9.37503943134693,10.7364019313183,NA,9.06877827798541,11.4963544885646,10.8641861446543,12.3230547603416,11.7043359711823,8.83605035505807,9.14465824283188
"RP_pos_188_05573a1_195",13.682775179067,12.2155329997457,13.3004955642477,14.1310530964096,15.8036770817887,14.2344432396898,14.0025513411037,11.8967108157261,13.2768513869177,14.0127118241627,11.775198728898,12.7317432907078,11.5750664645787,11.72451385312,13.7431513941125
"RP_pos_188_12788a2_158",13.4343676016689,12.3855928136014,12.5233169123127,12.0963857344527,13.8139815516147,12.539158811108,11.6206780421354,13.4567394246843,12.2018176166679,13.3342732853072,12.2597432636908,14.1799090900149,12.6586577921261,13.6172378647461,12.6013065261218
"RP_pos_189_10231a1_531",13.8425467754436,15.142067159211,12.6535168794214,14.9395333029731,13.0180262658432,14.4749100290987,14.980630510358,13.4845711809158,14.8261512148002,12.6479080742818,15.2108615600218,13.0493380717519,14.8373815502759,13.9747730678893,14.3307768582144
"RP_pos_189_11215a5_588",16.7849287320226,16.3750224567666,16.8424976699435,16.3409627642517,17.2145278289445,16.9262612429083,17.1578205972136,17.7166587243189,16.9626362281777,17.1243434839777,16.4724687323928,17.3943622062221,16.5440739408253,17.4178195582083,16.9162177041678
"RP_pos_189_16383a10_257",18.0338585061491,16.5792570027553,17.0762623744054,15.7459106226344,17.8835680777041,17.0177979732498,17.8711050956885,18.8220635131689,18.5331700121591,18.1358545501665,17.7218001207613,18.3926989445022,17.7056256382109,18.6396304057432,18.5468567887574
"RP_pos_190_08652a5_616",18.8573037226921,19.2456803587681,18.7444495458105,19.0561905077099,20.0598025717857,19.9034744183997,18.9581505262575,19.3524357465889,19.5187952853576,18.5021908194901,18.4336506373925,19.2351354175399,19.1778161117094,20.2437945949529,20.3285193503344
"RP_pos_190_10725a1_804",15.9214690605314,14.7596281585215,14.7376170549254,14.6817874451752,18.8285332104556,17.6417272080479,15.3116064222052,14.4333898347451,14.1529977732953,14.2432483779575,14.0378043099981,15.8105465319504,13.8037275265531,16.1055607208555,15.061118006832
