"","C001H","C002H","C004H","C005H","C006H","C007H","C008H","C009H"
"CTNS",8.64591880752571,8.41979294029731,8.71744608012281,8.38142635764989,8.55680358425247,8.41713041711268,8.74320458555424,8.90668896751838
"TAX1BP3",10.4418173075371,10.5150928316969,10.7101634615411,10.5016261670221,10.3398652359866,11.0176244431873,11.4122967161697,11.0775814208398
"EMC6",9.33232927352567,9.5483203797136,9.0545906063905,9.26853803739621,9.09608522397398,9.05870197551114,9.43162943232251,9.28166638547936
"P2RX5",7.7295806949179,7.58866611308851,8.04189268690104,7.55609698849987,7.68226604805049,7.7254895275024,7.97174137276648,7.436601098027
"ITGAE",10.185834462388,10.7185465493968,10.963614321411,10.6658340488588,9.99913866155444,10.2651014849562,10.24544815006,10.0144387574348
"GSG2",6.56098748617825,7.23314120199878,7.38517130404554,6.27684859056292,6.27684859056292,7.15081313235302,7.27264776410155,7.21362576776856
"NCBP3",8.65716200702931,8.82253703046537,8.39963359627109,9.0304609722493,7.8504921159152,8.49573518911584,8.81357870766867,8.93571361937515
"CAMKK1",7.19097422839949,7.70000589658273,7.61385972061553,7.44852667117684,7.44314450201372,7.61667365331931,7.61371202451687,7.77552406883297
"P2RX1",7.17703045037483,7.08916785874639,7.29017738815308,7.36957716051523,7.16048920430726,7.53418817783624,7.29160030339237,6.69418369234644
"ATP2A3",13.3023393051452,14.0403443015339,15.3156449884137,14.2044891012018,13.8841915495477,13.3996094039424,13.6145539044582,13.4056157080731
"LOC110256095",6.27684859056292,6.6439554727287,6.27684859056292,7.01717348226259,6.27684859056292,6.71118419213554,6.27684859056292,6.79469062863568
"ZZEF1",10.1205477056483,9.5832779920712,9.9173789367937,9.29455506225646,9.06412874227793,9.77234579696495,10.3170080983841,9.87447474075575
"LOC100520452",7.82045360497538,7.9208129356077,7.90827592290118,7.50971339271362,7.28146539904586,7.87443591493703,7.56562518101282,7.40515991771917
"ANKFY1",8.30909721207225,7.80100734706304,8.20603345923289,7.73304426352742,8.22590899260921,8.07905736019185,8.12730322702901,7.8615867783335
"UBE2G1",10.249467527437,9.71156222498476,9.43342069116773,9.86971298721611,10.0284351593059,10.0482306621279,10.32223362985,9.88546259557986
"LOC102157773",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.42042886116157,6.27684859056292
"SPNS3",8.65342475084911,7.95382571884235,9.54298301299239,7.57852102865124,8.05267321988211,8.33826253899147,8.89252660766835,8.59709510715896
"SPNS2",9.40140606597208,9.30883990579798,10.67327702719,9.20282327292843,9.38651281012748,9.01611449533055,9.74792263357448,10.6513929679168
"MYBBP1A",8.79536799100785,8.37880835995148,7.86830976166363,8.67231616325387,7.8504921159152,8.83778989236568,8.33653485150349,8.32111473667588
"TEKT1",6.64327774594397,6.88820984987318,6.27684859056292,6.27684859056292,7.53334009480677,6.44154324124434,6.59737671156266,6.27684859056292
"SMTNL2",6.27684859056292,7.14996061074595,6.95750366001126,6.81826112287729,8.26571131252166,7.2471611149908,6.27684859056292,7.12115607401865
"LOC110256096",6.27684859056292,6.56151413749582,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"FBXO39",9.48169591554838,8.25251268885486,8.92880316993573,8.08572190165746,8.98655832380512,8.45265009181624,8.63460119152067,8.09751223834176
"C12H17orf100",8.06859941131091,7.57044325217874,8.12995907343296,7.3966346436265,8.56201324679087,7.55309773156543,6.88181736799278,7.19758946645094
"SLC13A5",6.76742051677095,6.94947923729022,6.27684859056292,6.27684859056292,7.4157656469379,6.84401797745769,6.27684859056292,6.92744234077608
"MED31",9.72105068744476,9.67607973642773,9.60792424528305,9.73169927496788,10.296957197091,9.71397285215923,9.36672837204674,9.78729021053271
"TXNDC17",10.2338226384384,10.7662529483861,10.71521247431,10.5331316093662,10.6088721588519,10.4761782084356,10.3143881649342,10.3546319462126
"KIAA0753",7.91805324818233,8.07155922665767,7.51737409086857,7.3966346436265,7.1416332569313,7.65983775055675,7.79270185610074,7.94938598966435
"PITPNM3",6.9859137726321,7.04004726343577,7.47135246097131,7.29820584079978,7.73443612348861,7.02361936662545,6.91403260583908,6.74722321711533
"PIMREG",7.35390597359897,6.92973691057676,7.1156626943151,6.27684859056292,7.74457942561259,7.10564210599784,6.92950792952349,7.64768885647098
"AIPL1",6.27684859056292,7.07316386440008,6.27684859056292,6.27684859056292,7.23175780717462,6.6791805244635,6.81123824742079,6.6545801180388
"WSCD1",7.10333520457548,7.3087814680926,7.09771172287771,7.31294169195331,7.17890415142665,6.93038276856018,7.5371060991593,7.13879871598785
"NLRP1",7.14838765821959,7.21985377219635,7.1331969758882,7.17016751738127,7.19690486046543,7.10564210599784,6.98782966267196,6.95069388967682
"LOC110256101",6.70995157088497,7.38957253237398,7.16711423626674,7.09761774969539,7.5696436487655,6.95014394402153,6.86500798839872,7.15604719398595
"MIS12",9.43364883636875,10.0373886509799,9.86904683313452,10.4338934705126,9.96165090831654,9.67847919713235,9.72960158065898,9.23618015571461
"DERL2",10.4584643320719,10.2625442668273,11.0226005933988,10.201533004515,10.6841948126892,10.567731937194,10.5455672316641,10.7079408308938
"DHX33",8.5483477627423,8.8777452402636,8.16857619854615,9.22105457386777,8.99791047810096,8.52921479467108,8.33288985392076,8.30967677223108
"C1QBP",10.8451384146729,10.5120954653022,9.96922512624602,10.4313223559649,11.0425896804468,10.5638704862418,9.97791917438994,10.5880686956477
"RPAIN",8.3474456351576,8.66452748882625,8.19986782476827,9.17813778269848,8.64270657654636,8.46572491620245,8.15701731882933,7.92608570407395
"NUP88",8.80877606920638,9.10594812854023,8.50128800877997,9.29741619920909,9.04968549301467,8.73197162277572,8.44136231478739,8.66889995698398
"RABEP1",8.84172895957808,8.80921505226392,8.57730679702834,8.18784256096139,8.96356921973019,8.77047248285148,8.50043591427787,8.67761070067591
"SCIMP",6.94825287360355,7.14996061074595,7.29017738815308,6.27684859056292,7.45654720683714,6.84401797745769,7.14896253424074,7.47896253941426
"ZNF594",6.70995157088497,7.16443647791541,6.27684859056292,6.27684859056292,8.14231404448355,6.6791805244635,6.56365513484948,6.95069388967682
"ZNF232",6.7936835456774,6.74046252740995,6.91127299586917,7.38320423239364,7.26521542540114,6.44154324124434,6.27684859056292,6.74722321711533
"KIF1C",10.4911896156766,10.2954940437594,10.8069737902705,10.2490756357658,10.2619880756264,10.5296320745772,10.593845316059,11.2788187604369
"INCA1",7.08769865827205,6.9686194117591,7.1156626943151,6.27684859056292,7.08210278795461,6.6791805244635,6.95933780926465,6.73025493425796
"CAMTA2",9.23784884328412,9.24687312030935,9.51053007531901,8.7209693224647,8.58775916268201,9.34338625626694,9.3870191312899,9.36579844926088
"SPAG7",8.90222679235088,9.71156222498476,8.60924217851701,9.13706572104343,8.48162619988948,9.14277009780508,8.45472187476688,8.99198459687659
"ENO3",8.59216247866616,8.02338140378296,8.71328122881656,9.63162100382843,9.6173727801895,8.2542383971645,8.13159195355301,8.51875177117739
"PFN1",13.4588737817866,13.2888204713443,13.5485005675928,13.6376910221291,13.500847079106,13.7353462584879,13.7899150986753,13.7659390948122
"RNF167",9.86755090889514,9.77830013266447,9.77690533565522,9.16248406734652,9.5681224346114,9.68027514666053,10.0987556559536,10.2560848004561
"SLC25A11",9.93774001120668,9.74446768981411,9.22556323019556,9.88299408389311,9.49878778373714,9.83808266000878,9.99660086238164,9.8541073078109
"GP1BA",6.64327774594397,6.50940241437717,6.27684859056292,6.27684859056292,7.17890415142665,6.27684859056292,6.70618119312519,6.27684859056292
"LOC110255314",6.7936835456774,6.27684859056292,7.07931585627113,7.50971339271362,6.86458164981939,6.74092498243951,6.52533230747763,6.45530818414463
"CHRNE",6.5089717119091,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.60570435565921,6.27684859056292,6.27684859056292
"MINK1",11.4698696963496,10.7254595017355,11.3541186849475,11.0152528987803,10.6003888092729,11.2892010379661,11.7092934368536,11.3419715351074
"PLD2",8.14849978797678,8.11790823435423,8.12995907343296,8.96303997614838,7.50839524824153,8.76008046650308,8.13159195355301,8.30967677223108
"PSMB6",11.5052685921551,11.3453692507575,11.3385173636783,11.7099850703298,11.9458724797541,11.5617403578135,11.2531577434157,11.6337890492355
"GLTPD2",7.50182889744046,6.79463442629147,7.82691257514079,7.31294169195331,7.3284794831573,7.42324274688132,7.32832141007707,7.57489344968972
"VMO1",7.27001383690082,6.76832402398366,8.73397803523072,7.89379747677266,6.73335249910067,7.4338663481776,7.78124839294059,7.37263431747953
"TM4SF5",7.25734560975592,7.19261922845932,7.38517130404554,6.27684859056292,7.17890415142665,7.6254480788617,7.44633852012848,6.83800312419191
"LOC106505509",6.67803752021131,6.27684859056292,6.27684859056292,7.13474813021908,6.27684859056292,6.71118419213554,6.27684859056292,6.63308963987751
"ZMYND15",6.56098748617825,6.7107509165899,6.27684859056292,7.54469842362023,6.27684859056292,7.30977750721877,6.27684859056292,6.27684859056292
"CXCL16",11.575939328706,11.5183229226548,11.0379838766634,11.595533552989,11.4385159764896,12.0186796487526,12.2221642645989,11.3557826223858
"MED11",8.14849978797678,8.79237678630935,8.69226155483372,8.2577587980145,9.106575645977,8.5333406360397,8.39000801643418,8.14095331393063
"ARRB2",8.83846933677415,8.67934700865333,8.38367784138867,8.75951038779408,8.42516656218076,8.85086260647256,8.80593724624056,8.84863889666936
"PELP1",9.36171198110785,9.26623399322459,10.1729048573712,9.08478880205732,8.87993317987181,8.76355334281469,9.3022509501104,9.19958318217792
"ALOX15",6.96735943211314,6.56151413749582,7.16711423626674,10.6101320466533,7.38757358478139,9.91010467819577,7.92187547181648,7.79765895090034
"LOC110256106",6.96735943211314,7.08916785874639,6.67224121418138,6.27684859056292,7.17890415142665,6.82015931837546,6.27684859056292,6.95069388967682
"ALOX12",7.59536512338763,7.83034028704219,7.1156626943151,6.27684859056292,7.0611457015446,7.29760931809591,7.21312803846796,7.39874459996289
"RNASEK",9.81821843764331,9.79821937872857,10.1610840406215,9.42830598711848,9.05331047386366,9.90857711314472,10.058557662694,10.0441230577371
"C12H17orf49",7.10333520457548,7.20634968522843,7.58269010860556,7.36957716051523,7.78425283528731,7.58082297679472,7.13774385207345,7.10309377705279
"LOC102161115",7.43072409116921,6.4413778906356,6.27684859056292,6.27684859056292,6.27684859056292,6.60570435565921,6.89814656969309,6.27684859056292
"BCL6B",7.27001383690082,7.14996061074595,6.91127299586917,7.31294169195331,6.83480109647063,7.26005328251629,7.29160030339237,7.237110979733
"SLC16A11",8.14849978797678,7.9208129356077,8.67520603374255,8.72962956501229,7.53334009480677,7.9422411686176,8.13586587169323,7.78885713413332
"LOC102159513",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.9703852510399,6.76881375466564,6.27684859056292,6.27684859056292
"CLEC10A",6.27684859056292,6.79463442629147,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.81123824742079,6.27684859056292
"ASGR2",6.27684859056292,7.58866611308851,6.27684859056292,6.94995637745486,6.89284968269877,6.74092498243951,6.84767590638124,6.8516824886568
"LOC110256107",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.86458164981939,6.27684859056292,6.27684859056292,6.27684859056292
"ASGR1",6.27684859056292,6.56151413749582,6.979401618132,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.6545801180388
"DLG4",7.94450090321031,7.50397877445276,6.95750366001126,7.91853183304378,7.80357572530307,7.71749591396452,7.31015097050471,7.61710578229355
"ACADVL",11.8045989159268,11.5919346289437,11.9364855356427,11.1946791337864,10.6292682558003,11.0225505354756,11.7813510930367,11.6004881180281
"MIR324",6.27684859056292,7.02288510617865,6.27684859056292,6.27684859056292,6.27684859056292,6.64432282952042,6.95933780926465,6.27684859056292
"DVL2",7.80580861402933,8.35546604117697,7.93161553238872,8.23907167779107,8.27222523425373,8.11384112844194,8.01490201877522,8.23880804629237
"PHF23",9.87690465086198,10.2884969422649,10.4478515443852,9.85052234712053,10.296957197091,10.0258842433122,10.2690997822165,9.84287365915329
"GABARAP",13.8618349202488,14.204871296124,14.8440179515635,14.5737803429946,14.7134831271942,14.0800895402608,14.1789855827591,14.1067424755432
"ELP5",8.67936940723074,8.56397697275933,8.35663990887988,8.02010974527075,8.48714060945475,8.6248560664264,8.70521984824598,8.37136201880358
"CLDN7",14.2401634627368,14.2597332544934,14.6653911671009,14.7551517747398,13.8271808556228,14.6301768241908,14.7980373261109,14.590939205237
"SLC2A4",7.92472106178568,7.42214748960324,6.91127299586917,7.97430139176004,7.42955296668604,7.17953074753757,6.89814656969309,7.13879871598785
"YBX2",9.25001401239936,8.2976544390913,8.99821879372747,9.38333212396942,8.04489808826956,8.90818835248741,9.41527170430233,9.40987900638582
"EIF5A",11.9866009029845,11.5618794995162,11.0412016096708,11.2975751372542,11.7449076007723,11.7937161125306,11.8867691157134,11.955320650883
"GPS2",9.31393662588924,8.91541430196722,9.69287142446755,9.20282327292843,9.18117484965386,9.35699478167171,9.67180298086209,9.13118285365195
"NEURL4",9.15737288910357,8.58786339458839,8.53030967998389,8.17470179859663,7.64971651253333,8.10811174925579,8.43800097080819,8.80193597005213
"ACAP1",7.40940961725918,7.82307762706318,8.43096898936825,7.76147606002819,8.00525524701564,8.22320572386956,8.05656955972627,7.61710578229355
"KCTD11",7.79097189889148,7.97958925592166,7.42306177192904,7.95072115331568,7.23175780717462,7.89519362613019,8.28453683329559,7.91029198385868
"TMEM95",6.81862387985737,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.80953766545507
"TNK1",9.95696492095834,9.45903569744385,10.598722136507,9.40467566966447,9.29523529003882,9.78240230038108,10.4131733339472,10.0052439742766
"PLSCR3",8.50721764927363,8.76499316092953,8.99143275774311,8.88445958879815,8.69077275338998,8.85411129042022,9.19286174139344,9.36843008385908
"C12H17orf74",6.27684859056292,6.4413778906356,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"TMEM102",8.43861225627036,9.171778712484,8.97431989236595,8.61714719933465,8.29156934864555,8.42610143607904,9.46537386723196,9.16656304128212
"FGF11",6.86520169161616,6.92973691057676,6.27684859056292,7.15265836349805,6.27684859056292,6.44154324124434,6.75110868929371,6.76358029644484
"CHRNB1",7.69755919269471,8.00480851371859,8.02063340845079,7.89379747677266,8.44804373953776,7.7094436719992,8.03822738000198,7.99094955645674
"ZBTB4",8.30909721207225,7.6154160228506,7.47135246097131,8.05699694243038,7.58146504617903,7.85329951373199,7.90132282382076,7.3792308685334
"SLC35G6",7.21816311320618,6.92973691057676,6.979401618132,6.27684859056292,7.4157656469379,6.93038276856018,6.94460118552893,7.06559321025983
"POLR2A",9.81983681156014,9.24199067709119,9.22843320850693,8.74251662309533,8.49263197308927,9.74345940523717,9.81521532685788,9.35389463294141
"LOC110256108",6.67803752021131,6.27684859056292,6.27684859056292,6.27684859056292,6.80325081081035,6.6791805244635,6.42042886116157,6.52906818253269
"TNFSF12",8.04478030563486,8.57198694294535,8.1429653333839,8.83744318889586,8.57752060258158,8.10811174925579,8.28832192229227,8.42499348106133
"TNFSF13",8.18122487371995,7.8659788963159,7.99169174554134,8.27617465210844,7.54558531221531,8.32865898240124,8.30708083148559,8.37409694666463
"SENP3",10.0874210200638,9.60988181032048,9.33599939646498,9.77717616685355,9.94829377127104,9.95518610212292,9.6412942433149,9.93740698392547
"EIF4A1",12.1504166083373,12.1594243240081,12.32297597368,12.4703474530025,12.1485846371229,12.374215877297,11.9212159082641,12.1695694579534
"CD68",10.3172567606634,9.4777642446653,10.6225734760374,9.23008162066684,9.21702611636637,10.5046659846508,10.866255429889,10.3334593035369
"MPDU1",8.51554683300329,8.85851416564661,8.99482995437986,8.7209693224647,8.75079605638138,8.90506586012165,8.79310517117541,9.03440000572693
"SOX15",7.27001383690082,7.59765900636185,7.33211926013814,6.27684859056292,7.26521542540114,7.28527026431572,7.55856961376011,7.43039520528736
"FXR2",9.54200095391169,9.33882391633786,8.39433679380648,8.91492853146312,8.34176679347872,9.02186929358589,9.51681977741643,9.26336581673272
"SAT2",8.65342475084911,8.21099112932107,8.84437234070568,8.88060280726996,8.46494256979263,8.03108341687727,8.35101243503224,8.56678277651952
"SHBG",6.27684859056292,6.27684859056292,7.0604435115711,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"ATP1B2",6.27684859056292,6.76832402398366,6.8342956056221,6.27684859056292,6.27684859056292,6.82015931837546,7.37220954513927,6.73025493425796
"TP53",9.2716478442196,9.55224755409553,8.91808143817169,9.64284789788923,9.02404077353768,9.40361162611392,9.41032704778447,8.98680591008359
"WRAP53",7.78347975120997,8.36485364584989,7.09771172287771,7.7234023680407,7.50839524824153,7.86743332540799,8.32556868625142,8.03828037292387
"EFNB3",6.56098748617825,7.02288510617865,6.80601394098678,6.87463562456192,6.6500975732232,6.84401797745769,6.27684859056292,6.74722321711533
"DNAH2",7.10333520457548,7.21985377219635,7.52855548444811,7.11641088859168,8.44236192119844,7.00600008721853,6.86500798839872,7.21362576776856
"LOC110256110",6.27684859056292,6.27684859056292,6.27684859056292,7.01717348226259,6.27684859056292,6.60570435565921,6.27684859056292,6.27684859056292
"KDM6B",11.15972976574,10.8844316698884,11.1480243967151,10.485610113862,10.1828851929053,11.5573859456443,11.4345200508213,10.9463091975054
"LOC110255906",6.73960934498195,6.84345515124154,6.27684859056292,6.27684859056292,6.27684859056292,6.50963587665342,6.75110868929371,6.74722321711533
"TMEM88",8.40742717329839,8.72641246659732,9.00159931860096,8.53486327515837,8.74627248351237,8.49148975908874,8.32923448728015,8.19555922848916
"NAA38",8.63837053490329,8.93080898366996,9.04153221859469,8.89214066506086,8.76427670041572,8.95117244065894,8.80593724624056,8.88637161775966
"INHBA",7.95102125260369,7.6154160228506,7.56137821925852,7.69395781463289,7.95588889316816,7.86743332540799,7.21312803846796,8.04184549901884
"LOC102158553",6.94825287360355,6.86628078092394,7.0604435115711,6.94995637745486,7.3585030625647,6.71118419213554,6.89814656969309,7.12115607401865
"CHD3",10.0257846027521,10.1766892827093,10.4967982846869,10.3921917673866,9.20733961327437,10.0633933522748,10.1139200727506,10.3696587930779
"LOC102159363",6.94825287360355,7.02288510617865,6.80601394098678,6.27684859056292,7.31308394831817,6.909962156014,6.98782966267196,6.74722321711533
"LOC100525078",7.11865090867401,7.16443647791541,7.15033988202145,7.2679688597964,7.03955574763199,7.08996416050693,6.97374050970573,7.32507894345135
"KCNAB3",6.7936835456774,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"TRAPPC1",9.62046194104039,8.9994830551255,9.60134287410004,9.53603560607375,9.6125242180191,9.45084454250283,9.75828659634347,9.42889521254019
"CNTROB",7.49198090405884,7.07316386440008,6.77605758892204,7.63255288383239,7.69290139995603,7.52459957081454,7.56562518101282,7.436601098027
"GUCY2D",6.27684859056292,6.92973691057676,6.27684859056292,7.47346009752471,6.27684859056292,6.84401797745769,6.65579278788703,6.27684859056292
"LOC100525835",6.56098748617825,6.60537525377815,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"ALOX12B",6.27684859056292,6.60537525377815,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"ALOXE3",7.46183360550882,6.27684859056292,8.52551685256763,6.90081826882528,7.78425283528731,7.47522874591683,7.82083788145468,7.3792308685334
"TRNAK-UUU_13",6.27684859056292,6.67877874879634,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"HES7",6.27684859056292,6.27684859056292,6.52738527338712,7.05853032130936,7.31308394831817,6.60570435565921,7.0283910074065,6.27684859056292
"PER1",8.87390366864008,10.4008742961678,9.41346484798793,9.01303589883246,7.93896751475898,9.7209662019662,9.63003513267153,8.37136201880358
"VAMP2",9.40574806690327,9.81623659202464,9.91208901407423,9.21500392289686,8.94018912541816,9.30877547720663,9.33573126541431,9.28166638547936
"TMEM107",6.27684859056292,6.27684859056292,6.27684859056292,7.11641088859168,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"BORCS6",7.84919130115334,8.07155922665767,7.81845052102722,7.69395781463289,7.68226604805049,7.92230827004161,8.61119333077702,8.37136201880358
"AURKB",8.24932743743813,8.22672220076468,7.85192934774721,8.20084684617576,7.9890253303427,7.9088294518546,7.95204633037362,8.38226720787599
"TRNAW-CCA_6",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,7.01727719560309,6.27684859056292,6.79200700591076,6.63308963987751
"TRNAG-UCC_11",6.86520169161616,6.27684859056292,7.23091253751418,7.05853032130936,6.27684859056292,6.27684859056292,6.27684859056292,6.96200338050698
"TRNAD-GUC_19",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.44154324124434,6.27684859056292,6.27684859056292
"CTC1",7.59536512338763,7.10483125491795,7.70222225679128,6.27684859056292,7.29741690079529,7.36825627940268,7.29160030339237,6.9154771668673
"PFAS",7.44120569649887,7.53299870738214,7.42306177192904,7.90210053410152,7.50839524824153,7.50514385749371,7.5443109404173,7.6067114676131
"RANGRF",7.656159740186,7.63287841984131,6.80601394098678,8.40920034109162,7.76459223460069,7.94881136220537,7.55146515185442,7.94938598966435
"SLC25A35",6.7936835456774,6.6439554727287,6.27684859056292,6.27684859056292,6.27684859056292,6.6791805244635,6.86500798839872,6.74722321711533
"ARHGEF15",7.42012651321057,7.74776509710879,7.86014862974676,6.27684859056292,6.99424550799871,6.98790685720869,7.07902301591299,6.98404056860661
"ODF4",6.27684859056292,6.7107509165899,6.27684859056292,6.27684859056292,7.0611457015446,6.44154324124434,6.27684859056292,6.27684859056292
"LOC102163526",6.94825287360355,7.1201731792161,7.39797162614759,7.48569265051889,7.81311479230933,6.64432282952042,6.27684859056292,6.27684859056292
"RPL26",14.7761725431479,15.3271431809057,15.5210972095785,15.1135954230953,15.8704499461687,14.563270408764,14.8538537734155,14.6839915586239
"NDEL1",11.5596766708597,10.9448852767086,11.682266961206,10.4706656259625,11.3661381741052,11.5871194609203,12.3599920568585,11.2600545796819
"RNF222",6.94825287360355,6.6439554727287,6.27684859056292,6.53323570213294,6.27684859056292,6.79514983265965,6.86500798839872,6.27684859056292
"TRNAE-UUC_33",6.27684859056292,6.81961960646017,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"MYH10",8.43861225627036,8.63438764572873,8.85192486474805,8.26392712248271,8.19865931495842,8.54971645727813,8.75120696041782,8.79399376487948
"CCDC42",6.70995157088497,7.13521101346808,7.24611972333149,6.27684859056292,6.86458164981939,6.27684859056292,6.79200700591076,6.92744234077608
"MFSD6L",8.08033672731011,8.00480851371859,7.53961445768425,7.87701161418507,6.9703852510399,8.35725725706167,8.32923448728015,7.78885713413332
"PIK3R6",7.25734560975592,6.88820984987318,7.33211926013814,8.23278080240801,7.50839524824153,7.13604995716406,7.83739141730882,7.3792308685334
"PIK3R5",8.19727142497485,7.79355403735933,8.0062496725439,7.97430139176004,7.89556891125595,8.47436952629389,8.70521984824598,8.265848714706
"LOC106505520",6.81862387985737,6.50940241437717,6.27684859056292,7.22051151527759,7.48281194266015,6.27684859056292,6.27684859056292,6.73025493425796
"NTN1",8.42088374070711,8.70489422072751,9.03165678984482,8.00503373271064,8.58264974001106,8.7212781249696,8.29961028588698,8.26287251017646
"LOC110255884",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.86458164981939,6.27684859056292,6.27684859056292,6.27684859056292
"STX8",10.3511000039351,10.2767585689132,10.9661562589913,10.5004004919775,11.345290023741,10.0851646220765,10.3438037587532,10.5852753911166
"LOC110255886",6.27684859056292,6.50940241437717,6.77605758892204,6.27684859056292,6.27684859056292,6.44154324124434,6.27684859056292,6.80953766545507
"LOC110255885",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.6545801180388
"CFAP52",7.0717221801341,6.9686194117591,6.27684859056292,6.99552164988733,7.46976762894229,7.05756424196359,6.27684859056292,7.18123052642583
"USP43",7.85626460855121,7.91409785463909,7.80992508102413,7.46107312144446,8.14949812551674,8.12522066797511,7.65324660359676,8.33808271775801
"DHRS7C",6.86520169161616,6.27684859056292,7.0604435115711,6.27684859056292,6.73335249910067,6.27684859056292,6.27684859056292,6.27684859056292
"GLP2R",7.61309528371081,7.58866611308851,7.53961445768425,7.17016751738127,6.69386515343555,7.13604995716406,7.43838155928335,7.4965713671288
"RCVRN",6.27684859056292,6.50940241437717,6.8342956056221,7.62196656316111,6.27684859056292,6.60570435565921,6.27684859056292,6.5587492388406
"GAS7",7.68940502854662,8.12358100477813,8.14941766865989,7.97430139176004,8.32317231777726,8.11954400921233,8.19012975458173,8.21117636598966
"LOC110255889",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.60570435565921,6.27684859056292,6.27684859056292
"LOC100736982",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.76959034932322,6.60570435565921,6.27684859056292,6.27684859056292
"LOC110255887",6.60476810520808,6.27684859056292,6.979401618132,6.27684859056292,6.27684859056292,6.79514983265965,6.27684859056292,6.27684859056292
"MYH4",6.27684859056292,6.27684859056292,7.04105913059169,7.46107312144446,6.94560732005608,6.27684859056292,7.2027819561848,6.8239643396544
"MYH1",6.56098748617825,6.6439554727287,6.27684859056292,7.35574579906791,7.37315255345096,6.64432282952042,7.16002201611181,7.01577141052363
"MYH2",6.70995157088497,6.50940241437717,6.80601394098678,7.01717348226259,7.12230649359363,6.44154324124434,6.89814656969309,6.8239643396544
"LOC396711",9.39705060737457,9.0052958580973,7.93161553238872,8.48395811510641,9.01662535746533,9.05309892101635,9.32173169535367,8.86385736134498
"LOC100517855",10.2143295418076,10.4318806178775,10.7282574586268,10.5929911390349,10.2573632508111,10.5066793388524,10.4253594731279,10.4288620864592
"ADPRM",8.63837053490329,8.95508671046741,8.85192486474805,8.75528192463794,8.46494256979263,8.63634223415128,8.53839369714539,8.43545933841333
"TMEM220",6.92854532725427,7.00528242727482,6.27684859056292,6.97314032027699,6.27684859056292,6.6791805244635,6.42042886116157,6.80953766545507
"LOC110255888",10.2326120702185,10.493978544319,10.7908067988345,10.3341730123142,9.97488403524363,10.7588153521296,11.3596318861426,10.3546319462126
"PIRT",6.90818030482161,7.1201731792161,7.38517130404554,7.40987555482974,7.37315255345096,7.26005328251629,7.42226713370477,7.33892214528103
"DNAH9",6.81862387985737,7.02288510617865,7.4353629323992,7.09761774969539,7.54558531221531,6.74092498243951,6.94460118552893,7.13879871598785
"LOC102163370",6.27684859056292,6.50940241437717,6.27684859056292,6.27684859056292,6.27684859056292,6.60570435565921,6.27684859056292,6.27684859056292
"ZNF18",7.84207420225282,7.94073117176918,8.26608620723129,7.35574579906791,8.30430436650805,7.94881136220537,8.57225628519961,7.67252144861323
"MAP2K4",9.05254162972177,8.77189111547489,8.91808143817169,8.68576072039459,8.6229864750982,8.64773057415352,9.13978845747422,9.06578611059882
"LOC110256113",6.27684859056292,6.74046252740995,6.27684859056292,6.27684859056292,7.63864317433256,6.44154324124434,6.27684859056292,6.27684859056292
"MYOCD",6.81862387985737,6.27684859056292,6.27684859056292,6.27684859056292,7.48281194266015,6.64432282952042,6.27684859056292,6.4953465539985
"LOC110256112",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.89284968269877,6.27684859056292,6.27684859056292,6.27684859056292
"ARHGAP44",6.27684859056292,6.50940241437717,6.27684859056292,6.27684859056292,6.27684859056292,7.0739452555888,6.27684859056292,6.77938591579933
